11,ACTIVO CORRIENTE ,
1101,EFECTIVO Y EQUIVALENTES DE EFECTIVO ,
110101,Caja genberal ,
110102,Caja chica ,
110103,BANCOS ,
11010301,BANCO CUSCATLAN ,
1101030101,Cuenta corriente ,
1101030102,Cuenta de ahorro ,
1101030103,Cuenta a plazo ,
11010302,BANCO AGRICOLA ,
1101030201,Cuenta corriente ,
1101030202,Cuenta de ahorro ,
1101030203,Cuenta a plazo ,
11010303,BANCO HSBC ,
1101030301,Cuenta corriente ,
1101030302,Cuenta de ahorro ,
1101030303,Cuenta a plazo ,
11010304,BANCO SCOTHIABANK ,
1101030401,Cuenta corriente ,
1101030402,Cuenta de ahorro ,
1101030403,Cuenta a plazo ,
110104,DEPOSITO EN FEDERATIVAS Y ASOCIACIONES ,
11010401,COOPERATIVAS ,
1101040101,Cuenta de ahorro ,
1101040102,Cuenta a plazo ,
11010402,FEDERCIONES ,
1101040201,Cuenta de ahorro ,
1101040202,Cuenta a plazo ,
1102,CUENTAS Y DOCUMENTOS POR COBRAR ,
110201,CUENTAS POR COBRAR ,
11020101,DEUDORES POR MERCADERIA ,
1102010101,Asociados ,
1102010102,Empleados ,
1102010103,Otros ,
11020102,CUENTAS DE ACCIONISTAS ,
1102010201,Aportecioes suscritas ,
1102010202,Otros ,
11020103,PRESTAMOS A FUNCIONARIOS Y EMPLEADOS ,
1102010301,Pretamos ,
1102010302,Anticipos ,
1102010303,Faltantes de caja ,
11020104,INTERESES POR COBRAR ,
1102010401,INTERES3ES SOBRE AHORROS Y DEPOSITOS ,
110201040101,Bancos ,
1102010402,INTERESES SOBRE INVERSION ,
110201040201,Cooperativas,
110201040202,Federaciones ,
11020105,OTRAS CUENTAS POR COBRAR ,
1102010501,Pagos por cuenta ajena,
1102010502,Depositos en garantia ,
1102010503,Otros ,
110202,DOCUMENTOS POR COBRAR ,
11020201,Cheques rechazados ,
11020202,Letas de cambio ,
11020203,Pagares ,
11020204,Facturas cambiarias ,
11020205,Mutuos ,
11020206,Otros ,
1103,CUENTAS POR COBRAR PARTES RELACIONADAS ,
110301,Asociados ,
110302,Directivos ,
110303,Gerente ,
1104,ESTIMACIONPARA CUENTAS INCOBRABLES ,
1105,IVA CREDITO FISCAL ,
110501,COMPRAS INTERNAS ,
11050102,Retencion 1%,
11050103,Percepcion 1%,
11050104,Remanente ,
11050105,IVA pendiente de reclamar ,
110502,COMPRAS DEL EXTERIOR ,
11050201,IVA Credito  Fiscal ,
11050202,Retencion 1%,
11050203,Percepcion 1%,
11050204,Remanente ,
11050205,IVA pendiente de reclamar ,
1106,INVENTARIOS ,
110601,Inventarios de mercaderias ,
1107,ESTIMACION DE INVENTARIOS ,
110701,Obsolencia ,
110702,Defectuoso,
110703,Dañados ,
1108,GASTOS PAGADOS POR ANTICIPADO ,
110801,Mercaderias en transito ,
1109,GASTOS PAGADOS POR ANTICIPADO ,
110901,Seguros ,
110902,Alquileres ,
110903,Publicidad ypropaganda ,
110904,Papeleria y utiles ,
12,ACTIVO NO CORRIENTE ,
1201,"PROPIEDAD,PLANTA Y EQUIPO AL COSTO",
120101,Terrenos ,
120102,Edificaciones ,
120103,Maquinaria y equipo de oficina ,
120104,Moviliario y equipo de computo ,
120105,Construcciones en proceso ,
120106,Adiciones y mejoras ,
1202,BIENES BAJO ARRENDAMIENTO FINANCIERO ,
120201,Terrenos ,
120202,Edificaciones ,
120203,Maquinaria y equipo de oficina ,
120204,Equipo de transporte ,
1203,REVALUACIONES PROPIEDAD PLANTA Y EQUIPO ,
120301,Terrenos ,
120302,Edificaciones ,
120303,Maquinaria y equipo de oficina ,
1204,DEPRECIACION ACUMULADA ,
120401,DEPRECIACION ACUMULADA.PLANTA Y EQUIPOI ,
12040101,Edificaciones ,
12040102,moviliario y equipo e oficina ,
12040103,Moviliario y equipo de computo ,
12040104,Equipo  de transporte,
120402,DEPRECIACION ACUMULADA ARRENDAMIENTO FINANCIERO ,
12040201,Edificaciones ,
12040202,Maquinaria y equipo de oficina ,
12040203,Moviliario y equipo de computo ,
12040204,Equipo de transporte ,
120403,DEPRECIACION ACUMULADA REVALUACIONES ,
12040301,Edificaciones ,
12040302,Maquinaria y equipo de oficina ,
1205,DETERIORO DEL VALOR DE LOS ACTIVOS ,
120501,Terrenos ,
120502,Edificaciones ,
120503,Maquinaria y equipo de oficina ,
120504,moviliario y eqyuipo de computo ,
120505,Equipo de transporte ,
1206,PROPIEDADES DE INVERSION ,
120601,Terrenos ,
120602,Edificaciones ,
1207,CUENTAS Y DOCUMENTOS POR COBRAR A LARGO PLAZO ,
120701,CUENTAS POR COBRAR,
12070101,DEUDORES POR MERCADERIAS ,
1207010101,Asociados ,
1207010102,Empleados ,
1207010103,Otros ,
12070102,CUENTAS DE ASOCIADOS ,
1207010201,Aportaciones suscritas ,
1207010202,Otros ,
12070103,FUNCIONARIOS Y EMPLEADOS ,
1207010301,Prestamos ,
1207010302,Anticipos,
1207010303,Faltantes de caja ,
12070105,OTRAS CUENTAS POR COBRAR ,
1207010501,Pagos por cuenta ajena ,
1207010502,Depositos en garantia ,
1207010503,Otros ,
120702,DOCUMENTOS POR COBRAR ,
12070201,Letras de cambio ,
12070202,Pagares ,
12070203,Mutuos ,
12070204,Otros ,
120703,ESTIMACION PARA CUENTAS INCOBRABLES ,
1208,CUENTAS POR COBRAR PARTES RELACIONADAS L.P.,
120801,Asociados ,
120802,Directivos ,
120803,Gerentes ,
1209,INVERSIONES PERMANENTES ,
120901,Sociedades ,
120902,Federaciones ,
120903,Otros ,
1210,ACTIVOS INTANGIBLES ,
121001,Drecho de laves ,
121002,Patentes y marcas ,
121003,Licencias,
121004,Programas de computacion ,
121005,Otros ,
1211,AMORTIZACION ACUMULADA DE INTANGIBLES ,
121101,Derecho de llaves ,
121102,Patentes y marcas ,
121103,Licencias,
121104,Programas de computacion ,
121105,Otros ,
1212,DETERIORO DEL VALOR DE ACTIVOS INTANGIBLES,
121201,Derecho de llaves ,
121202,Patentes y marcas ,
121203,Patentes y marcas ,
121204,Programas de computacion ,
121205,Otros ,
1213,ACTIVO POR IMPUESTO DIFERIDO ,
121301,IMPUESTO DIFERIDO SOBRE LA RENTA ,
121302,PAGO A CUENTA ,
12130202,De ejercicios anteriores ,
